-1003.41,256.784
-983.216,256.784
-901.56,256.784
-879.13,256.784
-844.306,256.784
-823.895,256.784
-792.11,256.784
-764.226,256.784
-735.125,256.784
-705.571,256.784
-685.502,256.784
-673.111,256.784
-641.988,256.784
-629.558,256.784
-604.772,256.784
-581.93,256.784
-560.101,256.784
-537.944,256.784
-518.172,256.784
-499.394,256.784
-482.097,256.784
-461.81,256.784
-440.82,256.784
-418.108,256.784
-403.163,256.784
-391.118,256.784
-378.069,256.784
-359.059,256.784
-348.109,256.784
-335.633,256.784
-323.267,256.784
-303.465,256.784
-281.716,256.784
-253.056,256.784
-239.897,256.784
-216.624,256.784
-191.542,256.784
-161.395,256.784
-140.226,256.784
